fill	y	x	key	clickSelects	showSelected2	showSelected3	PANEL
transparent	-1.03729928610552	0.0913896688725799	12 0.0913896688725799	X1<0.091390	12	sub-optimal	1
#FFA500	-2.01753639739333	0.11008392192889	12 0.11008392192889	X1<0.110084	12	can_split	1
transparent	-1.28861181701758	0.0821269832085818	18 0.0821269832085818	X1<0.082127	18	sub-optimal	1
transparent	-1.58347198582253	0.0860745509853587	18 0.0860745509853587	X1<0.086075	18	sub-optimal	1
#FFA500	-1.89369768519085	0.0900922525906935	18 0.0900922525906935	X1<0.090092	18	can_split	1
transparent	-0.244131923632599	0.0970493158092722	18 0.0970493158092722	X1<0.097049	18	sub-optimal	1
transparent	-0.39846353290552	0.105814171838574	18 0.105814171838574	X1<0.105814	18	sub-optimal	1
transparent	-0.583477126576245	0.11293201323133	18 0.11293201323133	X1<0.112932	18	sub-optimal	1
transparent	-0.0344112611949807	0.116796790622175	18 0.116796790622175	X1<0.116797	18	sub-optimal	1
transparent	-0.102813023997184	0.123480718466453	18 0.123480718466453	X1<0.123481	18	sub-optimal	1
transparent	-0.20609368887003	0.128917979658581	18 0.128917979658581	X1<0.128918	18	sub-optimal	1
transparent	-0.344299260559735	0.139814364374615	18 0.139814364374615	X1<0.139814	18	sub-optimal	1
transparent	-0.51876403926209	0.150485596386716	18 0.150485596386716	X1<0.150486	18	sub-optimal	1
transparent	-0.732189701271546	0.157571841380559	18 0.157571841380559	X1<0.157572	18	sub-optimal	1
transparent	-0.114646184105551	0.164737868937664	18 0.164737868937664	X1<0.164738	18	sub-optimal	1
transparent	-0.22907472693643	0.173503854661249	18 0.173503854661249	X1<0.173504	18	sub-optimal	1
transparent	-0.388928084998499	0.183423838345334	18 0.183423838345334	X1<0.183424	18	sub-optimal	1
transparent	-0.00925102558632496	0.190725144930184	18 0.190725144930184	X1<0.190725	18	sub-optimal	1
transparent	-0.06080723216186	0.198249337496236	18 0.198249337496236	X1<0.198249	18	sub-optimal	1
transparent	-0.16570328049975	0.199849189142697	18 0.199849189142697	X1<0.199849	18	sub-optimal	1
transparent	-0.338721360371585	0.20076536689885	18 0.20076536689885	X1<0.200765	18	sub-optimal	1
transparent	-0.60612794003138	0.203831824124791	18 0.203831824124791	X1<0.203832	18	sub-optimal	1
transparent	-1.72571870323236	0.0511909144697711	4 0.0511909144697711	X2<0.051191	4	sub-optimal	2
transparent	-2.12111510346752	0.054541886667721	4 0.054541886667721	X2<0.054542	4	sub-optimal	2
#4DAF4A	-2.53737352614442	0.0579857123084366	4 0.0579857123084366	X2<0.057986	4	chosen_split	2
transparent	-0.622483938528927	0.0764685078756884	4 0.0764685078756884	X2<0.076469	4	sub-optimal	2
transparent	-0.066437990733732	0.0948257141280919	4 0.0948257141280919	X2<0.094826	4	sub-optimal	2
transparent	-0.176144866063275	0.0983513841638342	4 0.0983513841638342	X2<0.098351	4	sub-optimal	2
transparent	-0.332480557112753	0.126537832082249	4 0.126537832082249	X2<0.126538	4	sub-optimal	2
transparent	-0.0142729741568388	0.163195660803467	4 0.163195660803467	X2<0.163196	4	sub-optimal	2
transparent	-0.0982043785724471	0.187099400558509	4 0.187099400558509	X2<0.187099	4	sub-optimal	2
transparent	-0.0243185884484873	0.199895874597132	4 0.199895874597132	X2<0.199896	4	sub-optimal	2
transparent	-0.343706265048013	0.203541245427914	4 0.203541245427914	X2<0.203541	4	sub-optimal	2
transparent	-0.185955401831887	0.209863367024809	4 0.209863367024809	X2<0.209863	4	sub-optimal	2
transparent	-0.0762438021586611	0.228209656197578	4 0.228209656197578	X2<0.228210	4	sub-optimal	2
transparent	-0.533465606840736	0.249931156286038	4 0.249931156286038	X2<0.249931	4	sub-optimal	2
transparent	-0.332480557112753	0.259187476942316	4 0.259187476942316	X2<0.259187	4	sub-optimal	2
transparent	-0.176144866063275	0.26395481324289	4 0.26395481324289	X2<0.263955	4	sub-optimal	2
transparent	-0.066437990733732	0.274008016567677	4 0.274008016567677	X2<0.274008	4	sub-optimal	2
transparent	-0.00781638291443798	0.305394988041371	4 0.305394988041371	X2<0.305395	4	sub-optimal	2
transparent	-0.393064547377414	0.331167285447009	4 0.331167285447009	X2<0.331167	4	sub-optimal	2
transparent	-0.206793853337363	0.335052940412425	4 0.335052940412425	X2<0.335053	4	sub-optimal	2
transparent	-1.72571870323236	0.346780378138647	4 0.346780378138646	X2<0.346780	4	sub-optimal	2
transparent	-0.518997415328496	0.511265625013039	5 0.511265625013039	X2<0.511266	5	sub-optimal	2
transparent	-0.634524624762994	0.531458679935895	5 0.531458679935895	X2<0.531459	5	sub-optimal	2
transparent	-0.754685056341096	0.536853596800938	5 0.536853596800938	X2<0.536854	5	sub-optimal	2
transparent	-0.879866430707116	0.54103257949464	5 0.54103257949464	X2<0.541033	5	sub-optimal	2
transparent	-1.01050734237037	0.556373507715762	5 0.556373507715762	X2<0.556374	5	sub-optimal	2
transparent	-1.14710658323856	0.587974352645688	5 0.587974352645688	X2<0.587974	5	sub-optimal	2
transparent	-1.29023470880861	0.608554245322011	5 0.608554245322011	X2<0.608554	5	sub-optimal	2
transparent	-0.00662318894130642	0.621870628674515	5 0.621870628674515	X2<0.621871	5	sub-optimal	2
transparent	-0.025869895151919	0.638308283057995	5 0.638308283057995	X2<0.638308	5	sub-optimal	2
transparent	-0.0571108508244098	0.64474820275791	5 0.64474820275791	X2<0.644748	5	sub-optimal	2
transparent	-0.300809410936283	0.651546791894361	5 0.651546791894361	X2<0.651547	5	sub-optimal	2
transparent	-0.221461339302696	0.668340957257897	5 0.668340957257897	X2<0.668341	5	sub-optimal	2
transparent	-0.154745201918876	0.696214496158063	5 0.696214496158063	X2<0.696214	5	sub-optimal	2
transparent	-0.100063085430753	0.730730570387095	5 0.730730570387095	X2<0.730731	5	sub-optimal	2
transparent	-0.0571108508244098	0.751311087165959	5 0.751311087165959	X2<0.751311	5	sub-optimal	2
transparent	-0.025869895151919	0.763540534884669	5 0.763540534884669	X2<0.763541	5	sub-optimal	2
transparent	-0.00662318894130642	0.78323125676252	5 0.783231256762519	X2<0.783231	5	sub-optimal	2
transparent	1.77635683940025e-15	0.801182091818191	5 0.801182091818191	X2<0.801182	5	sub-optimal	2
transparent	-0.00706006555170369	0.813627946889028	5 0.813627946889028	X2<0.813628	5	sub-optimal	2
transparent	-0.0294387565897143	0.822742603952065	5 0.822742603952065	X2<0.822743	5	sub-optimal	2
transparent	-0.0695956282586767	0.849754604045302	5 0.849754604045302	X2<0.849755	5	sub-optimal	2
transparent	-0.131253285418046	0.876731339143589	5 0.876731339143589	X2<0.876731	5	sub-optimal	2
transparent	-0.220218560035052	0.880507887806743	5 0.880507887806743	X2<0.880508	5	sub-optimal	2
transparent	-0.518997415328496	0.885760743170977	5 0.885760743170977	X2<0.885761	5	sub-optimal	2
transparent	-0.0100456142916503	0.67088818794582	11 0.67088818794582	X2<0.670888	11	sub-optimal	2
transparent	-0.0833225944142537	0.679244465078227	11 0.679244465078227	X2<0.679244	11	sub-optimal	2
transparent	-0.218418553679859	0.688181827776134	11 0.688181827776134	X2<0.688182	11	sub-optimal	2
transparent	-0.411907272437352	0.691141239134595	11 0.691141239134595	X2<0.691141	11	sub-optimal	2
transparent	-0.666595205797178	0.700776348356158	11 0.700776348356158	X2<0.700776	11	sub-optimal	2
transparent	-0.0320061907054363	0.754156785085797	11 0.754156785085797	X2<0.754157	11	sub-optimal	2
transparent	-0.131292019304768	0.807267105439678	11 0.807267105439678	X2<0.807267	11	sub-optimal	2
transparent	-0.308892066873248	0.834532656241208	11 0.834532656241208	X2<0.834533	11	sub-optimal	2
transparent	-0.588453962893489	0.864186478545889	11 0.864186478545889	X2<0.864186	11	sub-optimal	2
transparent	-0.389669468461729	0.690182084799744	12 0.690182084799744	X2<0.690182	12	sub-optimal	2
transparent	-0.0760275629710954	0.705697646830231	12 0.705697646830231	X2<0.705698	12	sub-optimal	2
transparent	-0.00201639414411936	0.729618282988668	12 0.729618282988667	X2<0.729618	12	sub-optimal	2
transparent	-0.127343966679913	0.75531059561763	12 0.75531059561763	X2<0.755311	12	sub-optimal	2
transparent	-0.456043068866714	0.762617269414477	12 0.762617269414477	X2<0.762617	12	sub-optimal	2
transparent	-1.03729928610552	0.798387207672931	12 0.798387207672931	X2<0.798387	12	sub-optimal	2
transparent	-0.389669468461729	0.839366713771597	12 0.839366713771597	X2<0.839367	12	sub-optimal	2
transparent	-0.000881408160209318	0.0806341447168961	18 0.0806341447168961	X2<0.080634	18	sub-optimal	2
transparent	-0.338721360371585	0.0850618543336168	18 0.0850618543336168	X2<0.085062	18	sub-optimal	2
transparent	-0.16570328049975	0.0894395762588829	18 0.0894395762588829	X2<0.089440	18	sub-optimal	2
transparent	-0.06080723216186	0.0965526036452502	18 0.0965526036452502	X2<0.096553	18	sub-optimal	2
transparent	-0.00925102558632496	0.108155322261155	18 0.108155322261155	X2<0.108155	18	sub-optimal	2
transparent	-0.00222090933743857	0.120879433350638	18 0.120879433350638	X2<0.120879	18	sub-optimal	2
transparent	-0.0344112611949807	0.142655625124462	18 0.142655625124462	X2<0.142656	18	sub-optimal	2
transparent	-0.102813023997184	0.157833015779033	18 0.157833015779033	X2<0.157833	18	sub-optimal	2
transparent	-0.0407603939815893	0.161699284333736	18 0.161699284333736	X2<0.161699	18	sub-optimal	2
transparent	-0.00450118696893931	0.176232376717962	18 0.176232376717962	X2<0.176232	18	sub-optimal	2
transparent	-0.00450118696893931	0.19207036390435	18 0.19207036390435	X2<0.192070	18	sub-optimal	2
transparent	-0.0407603939815893	0.202739362488501	18 0.202739362488501	X2<0.202739	18	sub-optimal	2
transparent	-0.114646184105551	0.20976641390007	18 0.20976641390007	X2<0.209766	18	sub-optimal	2
transparent	-0.22907472693643	0.218288643518463	18 0.218288643518463	X2<0.218289	18	sub-optimal	2
transparent	-0.388928084998499	0.241940022679046	18 0.241940022679046	X2<0.241940	18	sub-optimal	2
transparent	-0.601846017095841	0.275325260823593	18 0.275325260823593	X2<0.275325	18	sub-optimal	2
transparent	-0.06080723216186	0.316605444299057	18 0.316605444299057	X2<0.316605	18	sub-optimal	2
transparent	-0.122723497093336	0.348405299359001	18 0.348405299359001	X2<0.348405	18	sub-optimal	2
transparent	-1.58347198582253	0.375784554285929	18 0.375784554285929	X2<0.375785	18	sub-optimal	2
transparent	-1.28861181701758	0.394728742656298	18 0.394728742656298	X2<0.394729	18	sub-optimal	2
